date,EQ_VALUE,EQ_MOM,EQ_LOWVOL,RATES_CARRY,RATES_TREND,FX_CARRY,FX_VALUE,COM_CARRY,COM_TREND,MULTI_TREND
2025-06-13,145.264400007,106.132449299,156.537389951,104.020711219,94.2821140771,102.510439474,126.857877889,100.338837089,214.681486908,167.435090712
2025-06-16,145.622911049,106.334936003,157.092252176,103.175909618,94.6788627641,102.552557753,127.022533803,100.286760745,215.994302643,168.429590925
2025-06-17,144.981065076,106.005199987,157.115408851,103.693999058,94.0294044422,101.332130281,126.941906038,100.005799273,215.716188681,169.538411631
2025-06-18,144.43691831,106.015214619,157.21210178,102.984515794,95.2331702798,101.39931945,126.71063216,99.6002962376,218.52574009,171.664249458
2025-06-19,144.597102498,105.65749434,157.55646909,102.856901131,95.9408754418,101.099211572,126.817468067,99.5667308038,217.845460751,172.102790687
2025-06-20,144.986298023,106.556764784,157.669084347,102.726872629,95.7908290022,102.891958072,126.426875416,100.003234994,216.464788968,170.200266191
2025-06-23,145.807350856,106.905099605,158.197730152,102.906153153,95.5249984789,103.477737701,126.135117943,100.364444607,216.565713983,169.641311117
2025-06-24,146.181243939,107.406325648,158.105199851,103.15243056,95.4695415496,103.837962161,126.534211711,100.439773486,214.808450933,167.578689105
2025-06-25,145.472406124,107.142569386,158.122179225,103.313222594,96.426604951,102.479663605,126.073122184,100.266759344,216.044416402,167.777625784
2025-06-26,146.259432129,107.04165745,158.522904378,103.219443865,96.4542294713,103.302590772,125.344155542,101.188435069,215.327827373,167.806358355
2025-06-27,147.467716654,107.56551636,158.64012281,103.301301908,96.6358563979,105.376342346,125.497048884,102.167457879,214.901668423,167.47465956
2025-06-30,146.816794996,107.366005595,157.955148278,103.598777948,97.1724455705,105.259276006,125.582985017,100.65812636,214.645241229,168.023330938
2025-07-01,146.008826046,107.121855404,157.612933942,103.575645858,98.058074119,104.838712973,124.621913245,101.690718106,213.071765805,166.693722037
2025-07-02,146.879630329,107.28685648,157.906870186,104.23469923,97.4272801895,105.449500318,124.945465326,101.887477527,212.072371584,166.000596331
2025-07-03,147.947598975,107.454876265,158.456334334,104.85397986,96.0131165617,106.830263918,125.090015512,103.086633434,211.61686822,165.035868229
2025-07-04,147.605533291,107.241281204,157.761042191,105.511457435,95.6716387213,106.027267092,125.480206871,102.763441461,211.960689575,165.61080919
2025-07-07,147.705023493,107.584974877,157.44659864,106.476983651,95.1435856925,105.235175015,125.920300066,103.179236396,210.846554481,164.189430419
2025-07-08,147.860598732,107.650239875,158.014400134,106.00844758,94.8575245545,105.349884578,126.779606473,103.698193283,210.81908328,164.383212872
2025-07-09,147.871663231,107.789743151,157.993450846,106.633898787,94.6308801453,106.306947889,127.611261159,104.616831727,209.455054371,163.60397236
2025-07-10,148.344597891,107.84749235,158.533741805,107.846182686,93.7699159209,107.190803089,126.832459557,105.371893299,208.415799778,162.711808287
2025-07-11,148.057011047,107.941632795,158.828444939,108.171905582,92.9371091956,107.809773197,127.539149946,106.599540805,206.472543467,161.96776355
2025-07-14,149.271920804,108.15224164,159.103759442,108.598946087,92.6131911515,108.811903013,128.520188257,106.799957455,204.131390944,161.336339071
2025-07-15,149.425405739,108.447659523,159.283250456,109.031017652,92.7784599261,109.356987602,127.656284843,107.539925232,201.460557917,159.8275219
2025-07-16,149.624324195,108.178630338,158.777950414,109.095652917,92.4701943523,109.522709149,126.317239855,108.278877987,200.418405684,158.912779519
2025-07-17,149.115499628,108.355656901,158.836531971,108.926199542,92.4470527173,109.483177258,125.578004722,108.43184911,199.947219302,159.439912131
2025-07-18,150.053825497,108.581978445,158.755342209,108.50447296,91.5747979417,110.391888161,125.666266923,108.593901224,199.3522383,159.692190316
2025-07-21,149.618296927,109.033968722,158.512787466,109.137884326,91.8840903416,110.804610881,125.675813899,109.618981124,196.868459906,160.009975184
2025-07-22,150.558731971,109.446058465,159.556183957,109.597831785,91.8971777031,111.634156307,125.033064446,110.585586694,197.567600008,157.63049249
2025-07-23,150.851280559,109.455359707,158.931844542,110.048995927,92.1694123955,111.596003756,124.296128785,111.422899866,196.763017187,158.277663057
2025-07-24,150.48199293,109.603773482,159.088950674,110.415542898,92.7939271608,111.411912304,124.443742269,111.167226051,195.501207123,157.65642586
2025-07-25,150.511073348,109.977978511,159.666192468,110.290924118,93.5165623771,112.412659466,124.357148666,111.981536532,194.332314556,157.23871292
2025-07-28,151.608872099,110.249548839,160.517773061,109.137843128,92.5314003706,113.576044369,125.470922666,112.552059653,196.162153982,156.652573209
2025-07-29,151.017701421,110.134694281,160.445622817,109.183222682,92.4800265855,113.032518336,125.12579275,113.141125719,194.407886346,156.986593529
2025-07-30,151.393228587,110.240087983,160.463198917,108.97401472,92.4606346537,114.20016236,125.672310095,113.138403533,193.962968783,154.934396374
2025-07-31,151.099536381,110.192866265,160.773977324,108.380989406,92.3112341621,113.868226578,124.765425411,113.044695998,194.359104428,154.377184614
2025-08-01,150.311602656,109.447601441,160.769993087,108.066668365,92.6292475992,111.708917392,125.259960837,112.572059523,194.700477946,155.419529856
2025-08-04,150.497189316,109.969368284,160.418713652,108.524569709,92.3583852577,112.364800458,124.970434929,113.185286326,193.8407227,155.625734166
2025-08-05,149.903661416,109.329823672,160.193919192,107.965045576,93.5837808386,112.233598037,124.388399569,113.468037165,193.733820833,156.495290601
2025-08-06,148.773128177,108.804308533,158.818432912,108.712923971,92.9552347701,110.126634678,125.171712442,112.150093376,193.451179515,157.620679301
2025-08-07,149.206751723,109.111158746,158.98546754,107.789998214,93.333831517,111.124839611,125.202875171,112.533032228,194.186868502,157.163649984
2025-08-08,150.600785202,109.467414304,160.531707687,106.423465606,93.6947942128,112.069791706,126.22373059,113.796604372,195.339303206,156.411124056
2025-08-11,149.791778783,109.10795953,160.667291538,106.71442378,93.4837772673,110.936176522,125.750542388,113.81485845,194.234548832,156.669706844
2025-08-12,149.883018075,109.344322272,161.041923487,106.804118871,94.147286147,111.0608175,126.10744444,113.712680399,192.75284069,157.400387504
2025-08-13,149.364262186,109.331145852,160.217226454,108.035200173,94.2062482527,110.360236929,126.034295212,113.376204228,192.014328067,157.445105943
2025-08-14,148.932983384,109.137023905,159.198383145,109.141658927,94.2701756243,110.451451409,125.998644878,113.435317065,192.182773735,157.592046687
2025-08-15,149.267046112,109.791268615,159.41278497,109.089618485,92.656428925,112.606075984,126.548792922,113.059195307,192.334988824,156.675281922
2025-08-18,149.440263805,109.96743822,159.145361994,109.333655344,92.7915999544,113.75819149,126.124904885,113.596166661,191.658628693,156.468457885
2025-08-19,149.522287276,110.197819779,159.479098826,109.763457302,92.8453071608,113.831804259,125.336319062,113.667063112,192.07123901,156.346789256
2025-08-20,148.776772804,110.450484357,159.089568739,110.683282895,93.0300236325,113.909015235,125.419007926,113.734855677,192.141397917,156.025755404
2025-08-21,148.427410228,110.114820969,159.509876755,110.585343162,93.5417655637,113.599951991,126.11135245,112.991919114,192.682390697,156.953354109
2025-08-22,148.170652824,110.375143341,159.313770271,110.242150438,94.1218730938,112.876625012,125.218027945,112.385129508,191.106086763,157.847178109
2025-08-25,148.081438272,110.168541448,158.597091333,110.914311765,93.462420987,111.896486391,124.688705854,110.864597753,193.03014864,158.521136136
2025-08-26,148.367319352,110.360158601,158.834906081,110.957900287,92.9255456647,111.340979992,125.159588433,110.981583362,193.868414074,158.612639856
2025-08-27,148.281829832,110.225252179,158.98814296,110.749331438,93.5569597308,110.040696979,127.495316396,109.418182787,195.853837887,158.510624714
2025-08-28,148.778067401,110.593780114,159.278200861,111.070623704,92.9787121049,109.384300867,127.998946265,109.468983271,195.859634912,157.836084039
2025-08-29,148.400611725,110.134661737,159.215801283,110.866578694,94.6804829166,109.465265805,128.087131177,109.436356052,195.618675362,158.320279904
2025-09-01,149.308054522,110.317410964,159.803568054,110.352949445,94.3674752801,109.612724862,129.219075903,108.801644936,196.348530591,159.083244042
2025-09-02,149.274108453,110.150312726,159.582026009,110.628089021,94.8699969008,109.673717385,128.682128621,109.540567694,196.6656561,158.666299825
2025-09-03,149.537164735,110.184791406,160.734350274,108.577243201,95.7787396889,109.443459003,129.377656033,109.741446418,197.25373368,159.352900218
2025-09-04,149.030184842,109.860087412,160.857539043,107.654015046,96.5155016598,108.03050214,129.608020065,109.325480999,198.326136709,160.353124658
2025-09-05,149.028586826,109.799458642,161.724270814,106.242604035,97.009102919,108.259084069,129.319045082,109.890363158,198.202900045,160.717593315
2025-09-08,149.375134171,109.875942371,161.520818454,106.19035404,95.8241422991,107.983720821,129.91183572,110.036516277,200.631768413,160.340182837
2025-09-09,148.758862709,109.768303703,161.706978006,107.330533335,94.8517678456,107.035825064,130.567315161,109.445603777,201.848783632,160.59276249
2025-09-10,149.361035832,110.128042733,161.767473815,107.543717869,95.0186966384,107.132035644,131.228816158,109.901478623,202.752859331,161.49742459
2025-09-11,148.653360019,109.894828302,160.354802161,108.135407159,96.1186232097,107.187889065,130.393856348,110.22972091,202.784860986,161.574295014
2025-09-12,148.403417011,109.780629212,159.32322729,108.813235621,95.9935184443,105.839867536,130.360824635,110.015909752,203.413236239,162.120518398
2025-09-15,148.330281227,109.665854366,159.322320327,108.982769239,95.3163446032,104.791334285,131.163679787,108.894502804,204.42270068,162.627487041
2025-09-16,149.038921091,109.710296155,159.620780089,110.291182725,95.2022399352,106.691609116,131.107879812,109.900415709,202.621039909,161.714193704
2025-09-17,149.354217913,109.716633556,159.511569246,109.62572517,95.131947008,105.879801521,131.132501035,108.775790239,203.874859484,162.835306589
2025-09-18,149.26695828,109.982671382,159.807594804,110.11240194,94.7396674648,105.362778107,131.566360695,108.289169745,204.755156626,163.596203842
2025-09-19,149.654525487,110.538239896,159.835024634,111.167120059,93.2767498561,105.91274755,132.555758735,108.177487581,204.7502631,162.129232677
2025-09-22,148.485504862,110.312659434,159.339514488,110.793136493,94.7688882963,105.470004873,132.516169734,107.958648815,204.769899575,162.79987114
2025-09-23,148.001609985,110.501663599,159.63099232,111.802193625,95.1824034809,105.763230051,132.838497989,108.106147854,204.342063227,161.320919547
2025-09-24,148.206930328,110.828896218,159.681392868,111.731242669,95.0685168231,105.987391007,132.506204549,108.0228506,204.808905756,162.690406692
2025-09-25,148.327724579,110.728353212,160.324338091,111.342312938,95.5159563733,106.31182956,132.889245257,108.612058177,203.394692729,161.458424169
2025-09-26,148.019734997,110.589793157,159.815428902,111.47873077,95.8585630721,106.161071881,133.373508327,108.742305162,202.857637861,160.783516396
2025-09-29,147.809448775,110.342515933,159.771855723,112.178278918,95.9437195419,105.868754333,132.877544168,108.905079868,201.432429759,160.55000713
2025-09-30,147.562185237,110.206230066,160.006933218,111.779057981,96.9513729384,105.269072504,132.26621096,108.750700607,201.786957342,161.77571993
2025-10-01,148.235921,110.551590664,160.337662235,113.144004123,95.9175854302,105.795745982,133.46452246,109.394674421,201.578931372,161.576220445
2025-10-02,148.186250093,110.550796673,160.121505647,113.56588011,94.9917716956,105.843507211,133.630821296,108.404643761,203.097116724,159.970214639
2025-10-03,147.532959735,109.926444111,159.533080165,113.133490151,95.8436534214,104.001096408,133.742866877,106.91794901,203.849959021,161.364932894
2025-10-06,148.071009035,109.747830064,159.987783254,112.819001314,95.035556172,104.479908542,134.109149431,107.0910727,203.047514854,160.788961438
2025-10-07,146.945596916,109.490914129,159.297168082,114.762979815,94.6620276914,103.812939522,133.326128201,106.865295351,202.106661536,159.85752291
2025-10-08,148.009778701,109.567841061,160.12970142,113.163810248,95.4508853977,105.098181661,134.737731584,106.838427823,204.18918729,159.714268922
2025-10-09,147.402223172,109.027673801,159.868741417,113.524216648,95.4663658521,103.526042557,134.868116742,105.779987642,205.022298097,160.607593332
2025-10-10,147.126130781,109.024763099,159.6739836,113.786257054,96.9981547614,104.102019185,134.663547042,105.350936825,204.028740334,160.826367554
2025-10-13,147.267351111,108.905575879,160.12536241,113.995358361,96.2625909654,105.4837275,134.346035684,105.359248966,203.979162669,160.792530268
2025-10-14,147.000301067,108.78348727,160.694542095,113.185125643,95.9691621088,105.857675846,133.959712898,105.226723798,205.06350976,161.411323436
2025-10-15,147.468704652,108.943944603,160.458395088,113.81878821,96.2927073596,106.085036305,133.704273672,105.496427627,204.196830747,160.677967179
2025-10-16,147.397273184,109.339163838,160.72033527,113.266438829,96.3312297899,106.439201172,133.120338066,106.451587254,204.659782483,160.190798804
2025-10-17,147.227162063,108.954833403,160.998163529,112.807520823,95.8242120263,106.134397772,133.188115684,105.584431313,204.289692544,160.898422162
2025-10-20,146.961504198,109.136578673,160.742424798,114.330396844,95.0107973392,106.372633545,133.182030436,105.49051998,204.379392864,158.968444647
2025-10-21,146.893066038,109.042103726,160.669761705,114.198978689,96.0804967418,107.229887973,132.280180975,106.167428114,201.529979992,158.349707115
2025-10-22,147.578028753,109.137644469,161.621562412,113.185412384,95.7896880182,107.490641515,133.334808897,106.30367252,200.811228997,158.935115261
2025-10-23,147.934844873,109.021147311,161.195301227,113.61691311,96.4205826733,107.569748548,132.693235419,106.196317411,201.635352704,158.438819986
2025-10-24,148.466245958,109.22984943,161.671964737,113.943808745,95.5166032277,107.108026709,133.069346523,106.207507549,201.371772113,157.023510232
2025-10-27,148.228003687,108.938403893,161.727839729,113.527193378,95.9303239608,106.685312276,133.231214416,105.180746352,203.815946968,158.082325862
2025-10-28,148.776564827,109.555286623,162.570201102,114.213950721,95.62558053,108.007978341,132.250398575,106.189149523,201.864169287,157.470008596
2025-10-29,148.458369253,109.485164743,162.211994121,113.844443973,95.0945720257,107.661577023,132.347065443,105.703808032,202.662975722,158.058811675
2025-10-30,148.840894483,109.818951533,162.180350576,114.340555864,94.9272565869,108.829146622,132.039430818,106.678863332,201.294975329,156.354607854
2025-10-31,148.868938786,109.698718761,162.671140741,114.334547015,94.5293944777,108.500377994,131.515355451,107.085834851,201.758941919,156.402758862
